date,600519.SH,601398.SH,600036.SH,000001.SH,510300.SH
2020-05-20,1170.522612,3.64318208,26.25348828,2883.7378,
2020-05-21,1183.6054332,3.6289509,26.29133933,2867.9237,
2020-05-22,1150.7684184,3.59337295,25.45861623,2813.7654,
2020-05-25,1180.8329148,3.62183531,25.04982489,2817.9697,
2020-05-26,1176.587496,3.61471972,25.30721203,2846.5473,
2020-05-27,1159.259256,3.64318208,25.30721203,2836.8036,
2020-05-28,1164.457728,3.67876003,25.90525862,2846.2217,
2020-05-29,1184.0386392,3.64318208,25.60245022,2852.3512,
2020-06-01,1229.871834,3.67164444,26.35947122,2915.4311,
2020-06-02,1222.25607252,3.69299121,26.52601584,2921.398,
2020-06-03,1212.3703116,3.69299121,26.66227962,2923.3711,
2020-06-04,1219.89943188,3.68587562,26.60928815,2919.2506,
2020-06-05,1234.6371,3.70722239,26.67742004,2930.7993,
2020-06-08,1218.2619132,3.72856916,27.00293907,2937.7712,
2020-06-09,1227.3159186,3.74280034,26.89695613,2956.1116,
2020-06-10,1233.47610792,3.74991593,26.75312214,2943.7525,
2020-06-11,1213.37534952,3.74991593,26.09451387,2920.8968,
2020-06-12,1227.15996444,3.71433798,26.1172245,2919.7408,
2020-06-15,1198.247796,3.72856916,25.41319497,2890.0306,
2020-06-16,1216.33847856,3.7712627,25.84469694,2931.7493,
2020-06-17,1217.30886,3.74280034,25.8901182,2935.873,
2020-06-18,1224.240156,3.69299121,25.65544169,2939.3151,
2020-06-19,1247.49465408,3.7001068,25.63273106,2967.6341,
2020-06-22,1246.766868,3.67164444,25.3602035,2965.2717,
2020-06-23,1277.524494,3.65741326,25.24665035,2970.6203,
2020-06-24,1279.7425653,3.71433798,25.6630119,2979.5505,
2020-06-29,1282.5124001,3.73568475,25.46618644,2961.5164,
2020-06-30,1282.2582064,3.72819732,25.52674812,2984.6741,
2020-07-01,1309.7724831,3.73568366,26.33676059,3025.981,
2020-07-02,1353.36232,3.78808804,26.7228413,3090.5693,
2020-07-03,1351.4251887,3.86295144,27.81295154,3152.8126,
2020-07-06,1402.448,4.1923504,30.59121861,3332.8807,
2020-07-07,1479.58264,4.16240504,31.08328226,3345.3369,
2020-07-08,1473.7449502,4.09502798,30.6593505,3403.4401,
2020-07-09,1495.36018,4.02765092,30.21270811,3450.5935,
2020-07-10,1502.2409405,3.90786948,29.073178,3383.3222,
2020-07-13,1561.9676947,3.90038314,29.1122024,3443.2863,
2020-07-14,1544.44586,3.84797876,28.49561688,3414.6186,
2020-07-15,1536.1451209,3.80306072,27.98829968,3361.3044,
2020-07-16,1414.71942,3.78808804,27.7853728,3210.0986,
2020-07-17,1444.5652665,3.78808804,28.16000704,3214.1287,
2020-07-20,1434.8445488,3.84049242,29.08878776,3314.149,
2020-07-21,1462.05204,3.8180334,28.75317792,3320.8947,
2020-07-22,1470.8874624,3.81054706,28.44098272,3333.1635,
2020-07-23,1469.06428,3.76562902,27.7853728,3325.1102,
2020-07-24,1398.328309,3.72819732,27.0048848,3196.7684,
2020-07-27,1422.2137515,3.72071098,26.731714,3205.2268,
2020-07-28,1463.8051,3.72819732,26.98927504,3227.9604,
2020-07-29,1465.55816,3.75814268,27.37171416,3294.5521,
2020-07-30,1472.5704,3.72819732,26.97366528,3286.822,
2020-07-31,1470.9751154,3.71322464,27.1609824,3310.0065,
2020-08-03,1462.05204,3.72819732,27.31708,3367.9658,
2020-08-04,1463.7963347,3.7806017,28.62829984,3371.6875,
2020-08-05,1462.05204,3.74317,28.3317144,3377.5648,
2020-08-06,1435.7210788,3.75814268,28.89366576,3386.4631,
2020-08-07,1429.62043,3.72819732,28.57366568,3354.0352,
2020-08-10,1432.2412547,3.73568366,28.878056,3379.2524,
2020-08-11,1439.7092903,3.72819732,29.29951952,3340.29,
2020-08-12,1426.0704835,3.73568366,29.49464152,3319.2656,
2020-08-13,1433.12655,3.72819732,29.13561704,3320.7261,
2020-08-14,1455.91633,3.75814268,29.658544,3360.0988,
2020-08-17,1481.3357,3.81054706,30.4780564,3438.801,
2020-08-18,1494.48365,3.7806017,30.3219588,3451.0894,
2020-08-19,1478.70611,3.76562902,29.9317148,3408.1288,
2020-08-20,1458.54592,3.74317,29.28390976,3363.8988,
2020-08-21,1469.06428,3.75065634,29.47903176,3380.6825,
2020-08-24,1486.9016655,3.73568366,29.2683,3385.6383,
2020-08-25,1513.76731,3.74317,29.33073904,3373.5781,
2020-08-26,1513.76731,3.72819732,29.05756824,3329.7388,
2020-08-27,1517.27343,3.72071098,28.8000072,3350.1128,
2020-08-28,1540.06321,3.74317,30.0097636,3403.8066,
2020-08-31,1565.920845,3.71322464,29.41659272,3395.6775,
2020-09-01,1579.4895294,3.71322464,29.20586096,3410.6068,
2020-09-02,1573.37135,3.68327928,29.0341536,3404.8017,
2020-09-03,1571.61829,3.67579294,28.86244624,3384.9806,
2020-09-04,1551.4581,3.6683066,28.7219584,3355.3666,
2020-09-07,1510.699455,3.6683066,28.71415352,3292.5907,
2020-09-08,1500.093442,3.7057383,29.33854392,3316.417,
2020-09-09,1479.58264,3.69825196,29.3463488,3254.6279,
2020-09-10,1495.184874,3.67579294,29.4243976,3234.8234,
2020-09-11,1519.02649,3.69076562,29.06537312,3260.3461,
2020-09-14,1547.95198,3.69076562,29.1512268,3278.8138,
2020-09-15,1542.6928,3.68327928,29.5804952,3295.6795,
2020-09-16,1512.101903,3.69825196,29.70537328,3283.9244,
2020-09-17,1464.2608956,3.69825196,29.55708056,3270.435,
2020-09-18,1485.71835,3.72819732,30.43122712,3338.0897,
2020-09-21,1461.000204,3.71322464,30.1268368,3316.9351,
2020-09-22,1460.0272557,3.69076562,29.56488544,3274.3015,
2020-09-23,1446.2569694,3.68327928,29.2683,3279.7105,
2020-09-24,1428.1478596,3.6683066,28.92488528,3223.1764,
2020-09-25,1433.2229683,3.66082026,29.01854384,3219.4179,
2020-09-28,1455.91633,3.69825196,29.073178,3217.5346,
2020-09-29,1448.290519,3.67579294,28.33951928,3224.3593,
2020-09-30,1462.490305,3.68327928,28.097568,3218.0521,
2020-10-09,1486.59488,3.67579294,28.23805584,3272.0762,
2020-10-12,1534.4621833,3.71322464,29.31512928,3358.4652,
2020-10-13,1524.28567,3.68327928,29.49464152,3359.7499,
2020-10-14,1515.52037,3.68327928,29.6975684,3340.7782,
2020-10-15,1512.01425,3.69076562,30.44683688,3332.1832,
2020-10-16,1500.61936,3.73568366,31.04781264,3336.3582,
2020-10-19,1489.22447,3.75814268,31.21171512,3312.6671,
2020-10-20,1519.90302,3.72819732,31.19610536,3328.1029,
2020-10-21,1519.3157449,3.7806017,31.8439104,3325.0247,
2020-10-22,1527.353525,3.78808804,32.14830072,3312.5005,
2020-10-23,1503.5382049,3.78808804,32.17171536,3277.9972,
2020-10-26,1440.13879,3.75814268,31.70342256,3251.1188,
2020-10-27,1424.36125,3.76562902,31.5707396,3254.3157,
2020-10-28,1459.2559093,3.74317,31.2975688,3269.238,
2020-10-29,1469.06428,3.71322464,31.36781272,3272.7274,
2020-10-30,1463.8226306,3.68327928,31.07122728,3224.5325,
2020-11-02,1467.3199853,3.69825196,31.414642,3225.1196,
2020-11-03,1485.71835,3.7057383,32.18732512,3271.0744,
2020-11-04,1489.7328574,3.7057383,33.50634984,3277.4402,
2020-11-05,1509.297007,3.7057383,33.39708152,3320.1333,
2020-11-06,1490.6444486,3.71322464,33.15513024,3312.159,
2020-11-09,1527.4148821,3.72819732,33.58439864,3373.7337,
2020-11-10,1529.54485,3.75814268,34.12293536,3360.1485,
2020-11-11,1517.5802155,3.79557438,34.6146428,3342.2025,
2020-11-12,1520.5954787,3.75065634,34.01366704,3338.6788,
2020-11-13,1494.48365,3.71322464,33.23317904,3310.1046,
2020-11-16,1516.4407265,3.72819732,33.560984,3346.9692,
2020-11-17,1503.950174,3.74317,34.21659392,3339.895,
2020-11-18,1484.5350345,3.76562902,34.926838,3347.3034,
2020-11-19,1507.7981407,3.77311536,35.02049656,3363.0876,
2020-11-20,1507.5965388,3.76562902,35.1609844,3377.7267,
2020-11-23,1569.1727713,3.79557438,35.4341552,3414.4899,
2020-11-24,1545.760655,3.7806017,35.02049656,3402.8225,
2020-11-25,1513.6621264,3.77311536,34.67708184,3362.3274,
2020-11-26,1520.2448667,3.81054706,35.19220392,3369.7334,
2020-11-27,1523.321487,4.03513726,35.7853748,3408.3071,
2020-11-30,1502.2935323,3.98273288,34.4975696,3391.7551,
2020-12-01,1522.53261,4.09502798,36.0585456,3451.9384,
2020-12-02,1523.4179053,4.0800553,36.5268384,3449.3805,
2020-12-03,1533.05097,4.02765092,36.28488712,3442.1359,
2020-12-04,1571.7147083,3.97524654,35.73074064,3444.5814,
2020-12-07,1588.622972,3.88541046,34.66927696,3416.6037,
2020-12-08,1621.5805,3.83300608,34.54439888,3410.1771,
2020-12-09,1612.8152,3.8180334,34.52878912,3371.964,
2020-12-10,1606.591837,3.78808804,34.56000864,3373.2758,
2020-12-11,1595.2846,3.80306072,33.31122784,3347.191,
2020-12-14,1603.17337,3.7806017,34.63025256,3369.1201,
2020-12-15,1591.7872453,3.75065634,34.6146428,3367.2326,
2020-12-16,1612.8152,3.74317,34.38830128,3366.9832,
2020-12-17,1635.1754803,3.76562902,34.3804964,3404.8732,
2020-12-18,1617.19785,3.74317,33.6390328,3394.896,
2020-12-21,1615.006525,3.74317,33.47513032,3420.5693,
2020-12-22,1648.75293,3.69825196,32.71025208,3356.7822,
2020-12-23,1614.2614745,3.71322464,33.03025216,3382.3195,
2020-12-24,1604.3479202,3.71322464,33.22537416,3363.1133,
2020-12-25,1604.0499,3.72071098,33.34244736,3396.5626,
2020-12-28,1641.74069,3.72071098,33.59220352,3397.2854,
2020-12-29,1636.48151,3.72819732,33.42830104,3379.0362,
2020-12-30,1694.33249,3.71322464,33.6000084,3414.4527,
2020-12-31,1751.30694,3.73568366,34.3024476,3473.0693,
2021-01-04,1750.43041,3.75065634,33.69366696,3502.9584,
2021-01-05,1805.1697085,3.72071098,32.92098384,3528.6767,
2021-01-06,1840.713,3.72071098,34.4585452,3550.8767,
2021-01-07,1875.7742,3.74317,35.8243992,3576.2046,
2021-01-08,1831.9477,3.74317,36.3707408,3570.1082,
2021-01-11,1840.4763369,3.73568366,37.79122896,3531.4978,
2021-01-12,1894.093677,3.75814268,38.7902536,3608.3389,
2021-01-13,1896.81092,3.78808804,38.5561072,3598.6518,
2021-01-14,1870.51502,3.80306072,38.2829364,3565.9046,
2021-01-15,1824.93546,3.8554651,39.91415632,3566.3778,
2021-01-18,1808.28139,3.84797876,40.52293696,3596.2237,
2021-01-19,1761.3081473,3.8928968,40.4683028,3566.3814,
2021-01-20,1788.6734139,3.8554651,40.36683936,3583.092,
2021-01-21,1814.4171,3.84049242,41.08488832,3621.2641,
2021-01-22,1823.1385735,3.77311536,40.30440032,3606.7496,
2021-01-25,1906.45275,3.7806017,40.67122968,3624.2381,
2021-01-26,1877.4308417,3.76562902,40.1170832,3569.429,
2021-01-27,1831.07117,3.79557438,40.585376,3573.3412,
2021-01-28,1830.19464,3.76562902,40.28098568,3505.1759,
2021-01-29,1854.8952554,3.81054706,39.8829368,3483.0692,
2021-02-01,1848.8822596,3.84797876,40.8975712,3505.2836,
2021-02-02,1880.15685,3.81054706,40.56196136,3533.6849,
2021-02-03,1919.5218123,3.77311536,41.4048884,3517.308,
2021-02-04,2034.2946505,3.79557438,41.756108,3501.8592,
2021-02-05,2027.41389,3.87792412,42.72391312,3496.3329,
2021-02-08,2076.324264,3.86295144,43.12976688,3532.4467,
2021-02-09,2153.1345879,3.8554651,43.12976688,3603.489,
2021-02-10,2279.85453,3.9303285,42.5756204,3655.088,
2021-02-18,2165.90563,3.92284216,43.46537672,3675.3571,
2021-02-19,2156.2638,3.92284216,43.0829376,3696.168,
2021-02-22,2005.5181706,4.02016458,42.3024496,3642.4449,
2021-02-23,2022.15471,4.02765092,43.3561084,3636.3573,
2021-02-24,1918.72417,3.9677602,41.8341568,3564.0799,
2021-02-25,1884.5395,4.07256896,42.4975716,3585.0458,
2021-02-26,1860.6803534,4.02016458,39.8829368,3509.0804,
2021-03-01,1891.55174,3.99770556,39.32879032,3551.3998,
2021-03-02,1803.89874,3.96027386,38.6731804,3508.5912,
2021-03-03,1875.7742,4.0800553,41.18635176,3576.9045,
2021-03-04,1781.98549,4.0800553,40.8975712,3503.4916,
2021-03-05,1805.7482183,4.16989138,40.1170832,3501.9867,
2021-03-08,1717.9988,4.13994602,38.96976584,3421.4141,
2021-03-09,1697.8298447,4.08754164,37.853668,3359.292,
2021-03-10,1726.7728653,4.0426236,38.439034,3357.7372,
2021-03-11,1795.13344,4.10251432,40.56196136,3436.8313,
2021-03-12,1775.84978,4.07256896,41.61562016,3453.0777,
2021-03-15,1731.5411885,4.1549187,41.45171768,3419.9456,
2021-03-16,1762.263565,4.1923504,42.39610816,3446.7334,
2021-03-17,1779.6714508,4.13994602,41.6780592,3445.5509,
2021-03-18,1814.154141,4.10251432,42.33366912,3463.0681,
2021-03-19,1761.8253,4.01267824,40.39805888,3404.6634,
2021-03-22,1744.2859347,4.05759628,41.97464464,3443.4392,
2021-03-23,1749.55388,4.0426236,41.74049824,3411.5088,
2021-03-24,1743.41817,4.05010994,40.7414736,3367.0606,
2021-03-25,1727.64063,4.01267824,39.81269288,3363.5915,
2021-03-26,1764.45489,4.0051919,40.2731808,3418.3267,
2021-03-29,1782.949673,4.08754164,39.75805872,3435.2958,
2021-03-30,1802.1895065,4.10251432,40.24196128,3456.6766,
2021-03-31,1760.94877,4.14743236,39.8829368,3441.9115,
2021-04-01,1792.065585,4.117487,39.8439124,3466.3315,
2021-04-02,1895.05786,4.05759628,39.7658636,3484.3924,
2021-04-06,1863.5290759,4.05759628,39.79708312,3482.9674,
2021-04-07,1806.52833,4.0800553,39.36000984,3479.6256,
2021-04-08,1814.4171,4.07256896,39.414644,3482.5548,
2021-04-09,1770.5906,4.05759628,39.219522,3450.6772,
2021-04-12,1760.8523517,4.10251432,39.38342448,3412.9477,
2021-04-13,1771.46713,4.12497334,39.27415616,3396.47,
2021-04-14,1794.25691,4.0800553,38.7902536,3416.7212,
2021-04-15,1766.733868,4.0800553,38.58732672,3398.9875,
2021-04-16,1801.2516194,4.06508262,38.82147312,3426.6178,
2021-04-19,1830.19464,4.07256896,40.40586376,3477.5485,
2021-04-20,1836.155044,4.03513726,40.57757112,3472.9427,
2021-04-21,1823.1824,4.02016458,41.28001032,3472.9298,
2021-04-22,1801.707415,3.99021922,41.06147368,3465.1138,
2021-04-23,1848.5491782,3.96027386,41.6000104,3474.166,
2021-04-26,1821.2715646,3.94530118,40.64001016,3441.1658,
2021-04-27,1835.8394932,3.92284216,40.64001016,3442.6111,
2021-04-28,1789.87426,3.8928968,40.39805888,3457.0683,
2021-04-29,1776.1653308,3.90786948,41.58440064,3474.9011,
2021-04-30,1759.0028734,3.84049242,41.1317176,3446.8564,
2021-05-06,1717.12227,3.83300608,41.88879096,3441.2826,
2021-05-07,1668.03659,3.90786948,42.28683984,3418.8741,
2021-05-10,1647.0261659,3.9303285,42.0683032,3427.9909,
2021-05-11,1717.12227,3.91535582,42.02147392,3441.8454,
2021-05-12,1739.03552,3.93781484,41.90440072,3462.7513,
2021-05-13,1728.078895,3.92284216,41.5219616,3429.5361,
2021-05-14,1761.6938205,3.95278752,42.91123024,3490.3762,
2021-05-17,1803.8636788,3.94530118,43.4341572,3517.6158,
2021-05-18,1805.0469943,3.93781484,43.6683036,3529.0144,
2021-05-19,1796.00997,3.90038314,42.7707424,3510.9647,
2021-05-20,1804.6700864,3.91535582,43.29366936,3506.9444,
2021-05-21,1789.961913,3.87043778,42.23220568,3486.5569,
2021-05-24,1815.5478237,3.88541046,42.20879104,3497.2821,
2021-05-25,1923.545085,3.93781484,44.9170844,3581.3418,
2021-05-26,1945.8966,3.93781484,45.658548,3593.357,
2021-05-27,1967.80985,3.93781484,45.2292796,3608.8507,
2021-05-28,1954.6619,3.94530118,45.658548,3600.7844,
2021-05-31,1944.14354,3.90038314,45.41659672,3615.4773,
2021-06-01,1964.2599035,3.87792412,44.76879168,3624.7138,
2021-06-02,1947.64966,3.88541046,44.94049904,3597.1379,
2021-06-03,1947.8424966,3.8554651,43.92586464,3584.2121,
2021-06-04,1973.507295,3.87043778,44.90147464,3591.8447,
2021-06-07,1990.59963,3.87043778,44.487816,3599.541,
2021-06-08,1920.47723,3.8928968,44.2536696,3580.1063,
2021-06-09,1927.927735,3.88541046,44.07415736,3591.3965,
2021-06-10,1962.0948744,3.8928968,43.9804988,3610.859,
2021-06-11,1909.7923293,3.88541046,43.96488904,3589.7481,
2021-06-15,1922.23029,3.86295144,42.7707424,3556.559,
2021-06-16,1891.55174,3.87043778,43.3951328,3518.3292,
2021-06-17,1890.5963223,3.87792412,43.02049856,3525.6042,
2021-06-18,1832.7716382,3.87792412,42.68488872,3525.0968,
2021-06-21,1824.6199092,3.8554651,41.90440072,3529.1826,
2021-06-22,1818.7734541,3.86295144,43.28586448,3557.412,
2021-06-23,1786.36814,3.84797876,42.78635216,3566.2199,
2021-06-24,1812.7078665,3.8928968,42.92684,3566.6539,
2021-06-25,1850.966036,3.91535582,44.0195232,3607.5618,
2021-06-28,1860.70749683,3.87792412,42.6926936,3606.3722,
2021-06-29,1824.422546,3.87043778,41.9902544,3573.1779,
2021-06-30,1819.7331961,3.87043778,42.29464472,3591.197,
2021-07-01,1862.468215,3.93781484,43.707328,3588.7816,
2021-07-02,1781.068179,3.9303285,41.4048884,3518.7595,
2021-07-05,1764.257302,3.8928968,41.31903472,3534.3222,
2021-07-06,1780.9797007,3.90869325,41.78732752,3530.2589,
2021-07-07,1773.105132,3.9007969,41.70147384,3553.7155,
2021-07-08,1756.294255,3.86131515,39.2975708,3525.5039,
2021-07-09,1744.88940213,3.82972975,38.9463512,3524.0881,
2021-07-12,1735.059463,3.76655895,39.3365952,3547.8362,
2021-07-13,1754.4362107,3.75076625,39.99288986,3566.5225,
2021-07-14,1735.944246,3.71918085,39.1765451,3528.5011,
2021-07-15,1767.78758617,3.75076625,40.8572549,3564.5902,
2021-07-16,1730.5470697,3.7428699,40.817238,3539.3038,
2021-07-19,1747.446425,3.73497355,40.68118054,3539.1225,
2021-07-20,1751.87034,3.71918085,39.94486958,3536.7905,
2021-07-21,1742.137727,3.70338815,39.7767986,3562.6611,
2021-07-22,1716.48786783,3.71918085,40.2169845,3574.7344,
2021-07-23,1681.0877,3.7112845,40.0569169,3550.3964,
2021-07-26,1596.24585813,3.68759545,38.1761226,3467.4409,
2021-07-27,1515.53595287,3.6481137,36.95160546,3381.1833,
2021-07-28,1565.0926487,3.68759545,37.99204486,3361.5895,
2021-07-29,1548.18444557,3.6481137,38.3762071,3411.724,
2021-07-30,1485.54180917,3.62442465,37.215717,3397.3574,
2021-08-02,1552.794165,3.632321,38.18412598,3464.2854,
2021-08-03,1547.7509019,3.6165283,38.08808542,3447.9914,
2021-08-04,1525.365892,3.59283925,37.615886,3477.2186,
2021-08-05,1503.246317,3.5849429,37.4158015,3466.5491,
2021-08-06,1478.472393,3.57704655,38.08808542,3458.2277,
2021-08-09,1498.6454454,3.59283925,39.26458228,3494.6348,
2021-08-10,1591.724617,3.6007356,40.18497098,3529.9309,
2021-08-11,1548.8126415,3.67180275,40.7372042,3532.6213,
2021-08-12,1495.28327,3.65601005,40.56112984,3524.7374,
2021-08-13,1504.16649132,3.64021735,40.96129884,3516.2989,
2021-08-16,1503.4232736,3.6481137,40.71319406,3517.3447,
2021-08-17,1446.620205,3.6481137,39.71277156,3446.976,
2021-08-18,1433.34846,3.68759545,42.52996132,3485.2859,
2021-08-19,1433.32191651,3.6639064,41.28143404,3465.5546,
2021-08-20,1369.644084,3.6796991,40.84124814,3427.3338,
2021-08-23,1389.27741877,3.65601005,41.52953882,3477.1321,
2021-08-24,1437.93163594,3.65601005,41.7776436,3514.471,
2021-08-25,1473.18139066,3.65601005,41.16138334,3540.3837,
2021-08-26,1411.228885,3.6481137,39.6967648,3501.6643,
2021-08-27,1412.14021149,3.6639064,40.2970183,3522.1567,
2021-08-30,1403.265838,3.6165283,38.7763761,3528.1512,
2021-08-31,1378.491914,3.6481137,39.18454848,3543.9402,
2021-09-01,1435.12687383,3.6954918,40.64916702,3567.1008,
2021-09-02,1432.2867204,3.70338815,41.2974408,3597.0426,
2021-09-03,1467.16486626,3.73497355,41.617576,3581.7344,
2021-09-06,1478.18041461,3.73497355,40.9773056,3621.8593,
2021-09-07,1476.702827,3.75076625,42.26584978,3676.5866,
2021-09-08,1444.9391173,3.76655895,41.94571458,3675.1865,
2021-09-09,1445.80620464,3.75076625,41.6976098,3693.1296,
2021-09-10,1471.02252014,3.78235165,43.31429256,3703.1103,
2021-09-13,1463.431082,3.76655895,43.15422496,3715.3723,
2021-09-14,1466.085431,3.71918085,41.6976098,3662.6015,
2021-09-15,1429.57928442,3.6954918,41.1373732,3656.2232,
2021-09-16,1449.33648881,3.6954918,40.5771366,3607.0922,
2021-09-17,1491.744138,3.7112845,41.0173225,3613.9663,
2021-09-22,1449.00027127,3.65601005,39.54470058,3628.4897,
2021-09-23,1446.620205,3.6796991,39.08850792,3642.2204,
2021-09-24,1498.822402,3.6639064,39.03248426,3613.0673,
2021-09-27,1641.272465,3.65601005,39.28859242,3582.8307,
2021-09-28,1612.12771298,3.6796991,40.35304196,3602.2184,
2021-09-29,1610.30506,3.6954918,41.26542728,3536.2944,
2021-09-30,1619.15289,3.6796991,40.3770521,3568.1668,
2021-10-08,1627.6468068,3.71918085,40.76121434,3592.1666,
2021-10-11,1651.99603496,3.7428699,42.417914,3591.7087,
2021-10-12,1655.42014517,3.75076625,42.48994442,3546.9362,
2021-10-13,1707.5427117,3.7270772,42.44192414,3561.7623,
2021-10-14,1690.820313,3.71918085,41.90569768,3558.2795,
2021-10-15,1696.10246751,3.75076625,42.66601878,3572.3662,
2021-10-18,1592.6094,3.73497355,41.50552868,3568.1379,
2021-10-19,1603.38605694,3.7270772,42.32187344,3593.1533,
2021-10-20,1628.885503,3.7112845,41.9377112,3587.0009,
2021-10-21,1631.539852,3.7428699,43.0181675,3594.7831,
2021-10-22,1681.972483,3.73497355,43.45035002,3582.6036,
2021-10-25,1657.22510249,3.7270772,43.69045142,3609.8626,
2021-10-26,1646.62540215,3.7112845,44.2586914,3597.6377,
2021-10-27,1609.420277,3.7112845,43.63442776,3562.3052,
2021-10-28,1615.16251867,3.68759545,43.39432636,3518.4166,
2021-10-29,1615.68454064,3.68759545,43.19424186,3547.3361,
2021-11-01,1595.263749,3.73497355,43.31429256,3544.4795,
